codigo_postal,calificacion_energetica,superficie_util,anyo_construccion,emisiones_co2,consumo_energia_primaria
48030,G,44.67329849048005,1990,40.68090256232161,102.53866197600104
48030,B,127.5615536083421,1998,32.37125983819988,168.36158153266518
48030,B,218.15429423407522,1992,66.86221328998832,200.48184664240185
48030,E,167.7042551078314,1990,54.959471445498046,57.67231095759493
48030,D,180.92401074358432,2018,30.930887572654225,113.3196120821138
48030,D,105.1563710321297,1981,49.294907693253656,226.56729813561583
48030,D,178.75117909804192,1985,50.451395700863635,199.86307102848687
48030,F,122.46640828974218,1984,48.886754764390375,197.924336930599
48030,C,156.12234926104895,1992,31.81923250449684,111.24784904568008
48030,E,148.82256725612115,1964,18.879074882481802,142.385040841147
48030,E,44.57220158935718,1985,28.525465349913304,192.25316494209062
48030,B,123.17507323357283,2017,65.70507118235514,118.04324769106694
48030,A,95.47927696257898,1958,12.339857316525514,123.35041528518802
48030,C,81.71273406468718,1986,20.12057971677093,189.0516801510867
48030,B,115.27908689319761,2010,78.98668932786526,160.81167669204217
48030,F,111.86481492154542,2004,42.38814821814789,211.29918922104903
48030,B,76.44034849961847,2021,36.96138394407784,118.31392658885503
48030,E,155.48867132225615,1968,56.56909853658376,65.73971534150189
48030,D,257.83197385029194,2005,61.51674923606246,110.24625895878164
48030,C,61.337715502616604,2010,31.184823844577018,182.4743719825507
48030,B,137.74369014680232,1958,67.0748236698893,227.8637519856639
48030,D,213.94233546657273,2010,52.18689726611536,161.89505189126925
48030,A,156.00403260744784,1997,16.140234920397504,128.30741992032586
48030,D,178.59050716369222,1981,65.15516569064368,218.0800662978681
48030,D,194.90488167438923,2011,42.89849042604561,221.58341444871354
48030,C,155.12754488590895,1995,72.8108947024817,153.6436631271855
48030,C,187.1335054706301,2021,30.18070631879794,177.69101413042875
48030,C,81.39363915838884,1995,74.6952904389862,54.87819862201935
48030,D,40.64756729846981,1968,28.4523807864817,240.92803214324627
48030,D,70.75811359588131,1965,66.04647590677178,140.7737239991872
48030,D,148.42403859031356,1996,18.071076323733454,71.39825223492466
48030,D,98.02098622188798,1975,25.616301291174906,61.30313815935146
48030,B,152.06395097052877,2005,35.375681192548655,167.329265554985
48030,D,91.46871658593592,2012,34.80967943911703,126.22937640694711
48030,C,130.1797548467653,2003,41.614729686318654,221.3459893011795
48030,F,155.55962267107878,1974,38.365058630949505,75.10483624557517
48030,E,23.88429472730172,1987,46.975862540900984,182.37567760893825
48030,C,-3.153194992312592,1984,40.76554463132862,63.448126810407324
48030,C,79.92022161231318,2000,70.64991820291294,56.66463988790169
48030,F,136.037992905807,1956,65.31819327591856,109.15056692406588
48030,C,78.0081064609805,2015,49.96940999281849,131.57652203939662
48030,D,108.64219579330289,2005,53.90808804451848,113.27508147753657
48030,G,167.87044634808865,1967,78.91093675083577,109.55083073444887
48030,D,156.37256768863585,1989,72.44520457655344,157.10438321719272
48030,D,160.3621193886765,2001,25.69913927693337,127.7264580797678
48030,C,100.72679713894172,1980,44.591032248626306,196.37465061254403
48030,C,131.70456807288824,1967,32.1621704379189,130.0310545730798
48030,B,191.07914283363368,1994,44.34295031287394,219.75351705626284
48030,D,120.84125331439053,1958,37.937654540231044,133.08780325193217
48030,C,174.3447806293404,1993,13.126285146522912,111.91186030261468
48030,C,86.15191645412477,1996,66.39727653298928,183.8367304398286
48030,D,211.51665976541685,1998,27.135991110120813,186.11661858375345
48030,B,85.48284783614005,2020,59.845039457355135,85.69013481967497
48030,B,89.75466180359126,1963,60.97283500319376,114.82703476655927
48030,G,144.88941547088888,1955,41.157466460259585,72.62718753480473
48030,C,124.20523448914082,2003,73.08814454575943,82.78405240938898
48030,C,89.97270672700834,1994,53.74606392854824,195.77410189771916
48030,F,127.55164545275679,1987,72.56419314333614,155.9618114140108
48030,D,87.98406204102922,2020,20.521743573877814,57.71831238762677
48030,E,81.2769178037845,2017,72.85286733419764,75.70313368882329
48030,A,100.68477507610469,1979,52.28914401995746,237.16312482222918
48030,C,109.95548968632856,1952,73.40945729995141,153.2495646400121
48030,B,102.66243607098404,2022,63.02283355061721,196.3410545446303
48030,D,90.28945638091668,1976,25.380592507727783,137.73433936060977
48030,E,89.19282709755282,2012,68.72797676718476,109.53474311856914
48030,D,140.6022081073825,1970,29.180824626988326,112.96823108174706
48030,B,79.97694582278439,1952,24.666345701877248,141.06574996172043
48030,F,135.3349186829718,1960,16.702793906435037,234.51448098116
48030,D,92.46416059407125,2005,14.371327183825521,214.2156723996482
48030,B,99.5436795758378,1953,69.01258628493923,129.76430538481148
48030,D,128.02574341661264,2021,43.12492308190791,173.54538481235886
48030,C,119.73622014454772,1952,33.55228138040486,167.83127547875765
48030,C,168.7856268991333,1995,24.94971102353346,52.13445756976682
48030,E,42.09007851248998,2012,69.57026367580744,205.44084947017043
48030,C,190.94645020893677,1959,47.34349331344049,60.55132296641816
48030,C,133.73717365119492,1996,28.997173176573536,144.32171414821846
48030,D,97.61914219562982,1974,59.41177112772051,232.3277379470607
48030,D,88.04671952741833,1957,26.413880474821894,146.1296056624818
48030,D,181.76919470609482,1972,18.583963498460463,136.69273994662473
48030,C,94.40987669974135,1983,60.08053422935783,63.834838101083434
48030,C,148.19587015524084,1990,27.49712868676469,171.90570195081273
48030,D,107.6832359410076,1966,64.43762633924248,197.76027665363793
48030,E,4.926414116500666,1985,56.25091751764061,240.12127431597457
48030,D,111.41631730376083,1955,19.41430745468516,114.03724388081106
48030,F,174.92424380259092,2009,40.852846040892246,166.95136166746096
48030,E,56.6551643536703,2015,53.86610473639387,186.9546316558397
48030,B,141.933398127913,2003,78.16198074269454,182.67252219129858
48030,C,168.64555351841184,1968,22.01969922815817,155.96677779241406
48035,G,73.78905180099923,1960,78.94652214531509,55.76726538434107
48035,C,104.75352404602175,2010,12.262628572826323,154.03658714647872
48035,D,94.84653002224539,1954,43.2707951676279,208.12059295395107
48035,B,166.97986859359327,1971,38.29039022439394,225.07425266544664
48035,C,43.10230364637495,2010,55.13992304008087,124.78774272075492
48035,F,108.34515394814254,2008,47.39542869518731,214.7603499841076
48035,B,147.4063164363645,1997,17.391887721829868,191.3099604565654
48035,C,156.73425598191312,1968,18.865911099303574,134.12604737576387
48035,C,210.69280684990827,1996,16.387616138333367,53.900529522104044
48035,E,196.65019753634698,1975,44.047413966222564,109.6901322295521
48035,D,180.63687571312147,1955,78.76733881622967,89.60618932621873
48035,B,86.45945489198604,1961,20.44876088684731,98.19925159918358
48035,F,61.94438049333892,1959,11.380802252422285,77.03661083428601
48035,D,104.53972432003971,2021,57.41127715086987,107.91654093414542
48035,D,98.196168592089,1960,57.85146976553083,50.56843073279449
48035,F,108.94777761489146,2013,76.2789786167261,143.51778969975334
48035,E,74.13168354239029,1956,63.253151587086506,53.167614188974845
48035,D,126.46840033519092,1961,60.862310613230825,235.7458738554671
48035,E,0.963044723825135,1983,16.833313237460427,229.55916127840518
48035,C,16.805747662275436,1955,10.315313668620206,112.65520222763574
48035,D,157.7031063615562,1981,27.727697187600135,231.84647529230028
48035,B,179.25098189762056,2015,38.82233673131702,116.59004939247465
48035,D,56.48456365582222,1986,56.74643539906319,58.11919706047468
48035,C,150.12227064547045,1967,24.296703439890507,99.44102378612665
48035,G,148.9137899121776,1997,27.62702914063922,246.20589782301522
48035,D,148.4092001670199,1997,12.431796321134705,113.97591533355268
48035,D,85.19899191995242,1969,43.608836030994645,213.13310816292673
48035,B,118.8719979333233,1978,51.22552157937835,154.1310707468223
48035,D,187.83971839039853,2005,39.57120530216154,129.61743564724617
48035,A,101.56903171071502,1960,18.929770595499896,230.66022547775188
48035,D,160.35232083033435,1961,45.727490494409466,243.88787513517568
48035,D,148.94643242856174,1989,58.879081547138256,91.55412588794567
48035,A,143.0021161930233,1958,45.959270593578886,98.0525168997863
48035,B,192.84563064771504,1968,63.0811832047363,208.7264828511162
48035,D,143.76444046592903,1975,12.041946800185212,171.02032444743014
48035,C,156.97047443082312,2007,70.04358838607095,148.9965589424922
48035,B,99.71558100968734,1973,24.42516459560227,138.24593381834336
48035,B,113.01005404946252,1970,70.496142158309,142.9165528878492
48035,D,126.07895002696911,2019,40.00653770726394,75.34254704684777
48035,D,42.110065176448884,1966,42.383349035361064,207.01437231270253
48035,E,83.26171526296073,1993,18.74438675184434,55.3353525217745
48035,A,150.9044008103716,1983,55.263479356028874,216.00653672561495
48035,A,139.20977460515303,2022,44.27928223004985,202.51422255831056
48035,E,158.78232463968715,1978,13.617997593779227,81.7072316999847
48035,E,104.97048626556911,1965,26.33773886206889,140.67412112083144
48035,D,104.56612951626086,1963,41.4182185226454,62.57149749447619
48035,C,197.2492397691183,1979,52.53968657589032,157.62741354217698
48035,C,68.16343512351793,1973,50.28507129283413,134.6877609799585
48035,D,71.98508617423236,1994,51.09929611089406,63.336460072604915
48035,E,214.46613109902734,2013,30.403889578977555,144.07431347697332
48035,F,154.49487066289726,1955,77.86898126562298,199.25086902925767
48035,B,126.14601828739647,1989,41.49389467598537,221.67467595221248
48035,F,85.53797438674077,2002,32.190067881401276,219.9975186338021
48035,E,172.12656365635,1955,10.260376257264143,98.30124537121225
48035,D,97.4822771396252,1987,46.63047240222965,118.81509867407114
48035,G,156.70339559279313,2001,72.14070785253246,113.63749589127774
48035,B,158.2676919708025,1990,20.490395922058614,164.36575423653818
48035,C,100.33088511276715,2000,58.85802536465295,50.31588421558237
48035,E,81.87910246985427,2003,51.13922598390335,62.808704772957704
48035,E,100.14423342160735,2011,62.31210779010205,60.60917623940567
48035,D,117.92641110004261,2010,51.13830892918732,102.26567918818037
48035,G,66.34609357849037,1956,72.75310000815068,177.24376573386894
48035,D,80.4369424346599,1962,76.14893498890902,78.32227012357987
48035,D,143.3222900419903,1957,62.002916986890234,187.12061330897487
48035,E,113.97459016170518,2003,66.24792437784994,249.12084036070118
48035,C,163.21241923493182,1955,16.69021133638208,54.509844306017285
48035,B,-15.377192769058865,1969,21.97717348893813,224.65087133833453
48035,D,132.04383786002037,1996,37.43588328519061,148.0008501528687
48035,B,86.71532675532265,1973,75.2493740778798,194.11728387412748
48035,E,121.52382069603145,1985,66.72123093863328,77.0076273361095
48035,C,75.13734969193716,1976,30.128502759781025,116.61742626769541
48035,C,127.85156784632406,2003,74.88919323724568,183.02403562272315
48035,D,173.54243737841222,1955,10.02872026074224,169.23653388047538
48035,F,76.41989009213499,1999,41.64619572372807,221.43859071736114
48035,A,90.61170475144202,1997,38.97773889388379,146.67841333642528
48035,C,68.71788787310793,2011,65.56903050075029,182.27207873226115
48035,B,98.17420568118662,1957,41.08791036227845,206.27124367904005
48035,D,156.5141909653482,1984,48.99333103345639,207.46976968194141
48035,D,132.05001266986227,1996,22.36501209093287,107.07227719957093
48035,F,162.67209011985966,1969,57.19344816305006,210.85223087569
48035,D,181.7830322691872,1956,33.473030522125484,213.17105114913807
48035,E,91.47629880347156,1964,38.39335731788097,185.91036731453678
48035,B,110.63479101025548,2012,30.174188569502718,101.39834706218952
48035,D,143.50546045978467,2006,71.7298360574478,147.05614342203967
48035,D,115.92870094872745,1991,44.14759861673167,112.91630930924546
48035,C,116.2769296612063,1953,23.90554568767974,106.1419484929188
48035,G,150.0868553194087,2019,57.43278274697159,84.56401029129046
48035,C,115.40521872921559,1952,71.9510727183081,94.30543038047341
48035,C,111.24181321105216,2012,19.65264596902036,205.19536996304845
48035,E,24.589871083446766,1977,10.667726781788145,130.57800621000973
48035,F,139.00979467557187,2008,10.606836289159173,235.50340314156492
48035,B,57.88448610618994,1975,44.796251654555796,200.56179890220199
48035,E,34.95979875760838,2021,41.60829159721971,131.6040182570162
48035,D,156.46559082691394,1969,35.8750182335765,115.86106257291986
48035,C,54.964911512292815,1951,17.426443496356647,96.61063759697173
48035,F,180.09658347697717,2001,68.38781082864276,209.95254855904795
48035,C,120.43942213160359,1975,29.842280448485543,187.35114405638177
48035,D,38.94958577118305,2016,76.29281947010514,150.97496301906142
48035,E,85.1085355873051,1973,39.75016898862383,105.08933595810181
48035,C,2.477207368781947,1986,74.90445253535817,167.71721946985085
48035,C,203.64341009492648,1970,23.786754114610495,132.55166405547868
48035,C,28.980097596408214,1953,47.60185251228202,90.70710449636097
48035,B,179.38205696794535,2015,40.36065919819947,132.41872192650783
48035,A,268.9527481900694,1959,10.91535739222304,84.3401673100618
48035,D,114.43535461973465,1995,14.452629732355051,94.21577473868838
48035,D,94.4044669257398,2004,32.78523366882948,78.73752503684256
48035,D,122.52265922259662,1977,37.918898836287944,230.88028730339047
48035,G,200.161559831128,1953,55.396891877694195,111.88649419389665
48035,D,74.7407546425447,1993,11.713618606923998,208.14058074922275
48035,A,90.12544921482564,2021,42.98207915646993,164.68032517954077
48035,F,111.53366990830199,1959,53.925430794123635,206.88162332364075
48035,D,138.98803823588761,2013,45.225344502807346,63.55927916562251
48035,D,131.6090443251097,2009,60.205346170729406,216.58632967858298
48035,D,177.7963900940643,1979,70.60090659747556,194.884468053863
48035,C,172.6053411237318,1973,34.91778735825656,106.8208298454866
48035,B,76.9318473525226,2013,78.4197529182595,106.33587089490499
48035,C,162.2695691639036,1951,15.598773795772836,67.9651505144168
48035,D,46.18687279991103,1964,13.775280798860985,153.30930207785246
48035,D,210.27872163434077,2001,63.24629394165245,146.14469129379464
48035,F,170.55526063358806,2013,27.600110653122442,84.71442883028794
48035,F,162.3899158986392,2016,26.134638614606462,115.5132587844252
48035,C,100.0358928457249,1970,66.42081973419391,100.64149632847148
48035,C,119.662379742243,1971,14.908263202289277,55.25954533693371
48035,C,164.52087619976353,2008,48.93654758180409,132.2821863520931
48035,F,124.15783263569979,2002,33.74151727675236,72.21266065633094
48035,C,86.74783882136369,2001,32.36650162652331,82.71100768276364
48035,C,180.7095277743864,1996,43.0229416573612,149.16389452970782
48035,D,132.86865532086748,1954,77.52359989319126,151.8445076654156
48035,D,88.45767985264057,2001,32.64414331502023,54.62935438300167
48035,D,58.57600514182678,1993,28.078505052101445,146.15723363594546
48035,G,117.05759586835684,2021,68.8949739913639,132.96952131210915
48035,E,98.51825107362457,1976,12.55642655669617,174.05773051771698
48035,C,54.94453668043273,1969,51.0327647861839,121.44839363402724
48035,D,88.08483792845581,2019,18.90277175427576,64.46967676721147
48035,E,107.90242376711085,1981,33.0304010763563,128.29085415889423
